"1800WKH3301","",368865,401070,"Gin Pit","Peace Steet","W","LEY ROAD","PEACE STEET","E0029477","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3302","",368865,401070,"Gin Pit","Peace Steet","E","LEY ROAD","PEACE STEET","E0029477","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3311","",359750,408762,"Haigh Hall Country Park","Copperas Lane","SE","SCHOOL LANE","COPPERAS LANE","E0052676","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3312","",359750,408762,"Haigh Hall Country Park","Copperas Lane","NW","SCHOOL LANE","COPPERAS LANE","E0052676","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3321","",358675,405310,"Darlington St (opp WK0692)(to def route)","Sovereign Road","E","DARLINGTON ST","SOVEREIGN ROAD","E0057846","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3331","",360375,405530,"Kendal Road","Belle Green La","SE","KENDAL ROAD","BELLE GREEN LA","N0074893","","","BCT","HAR","OTH","DEL",3,"REMOVED","N","","","2010-04-28"
"1800WKH3332","",360375,405530,"Kendal Road","Belle Green La","NW","KENDAL ROAD","BELLE GREEN LA","N0074893","","","BCT","HAR","OTH","DEL",3,"REMOVED","N","","","2010-04-28"
"1800WKH3341","",354401,401846,"Windy Arbour (SWbnd)","Winstanley Road","SW","WIGAN ROAD","WINSTANLEY ROAD","E0029554","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-05-22"
"1800WKH3351","",353638,404361,"M6 Motorway (North to define route)","Motorway","S","M6 SLIP ROAD","M6 Motorway (North to define route)","E0029177","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3361","",354101,410504,"M6 Slip Road North (to define route)","Crow Orchard Rd","N","M6 SLIP ROAD","CROW ORCHARD RD","E0029318","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3371","",356879,407077,"St John Fisher R.C.H.School (SWbnd)","Cranberry Ave","W","BAYTREE ROAD","CRANBERRY AVE","E0029356","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-05-21"
"1800WKH3381","",359000,405507,"Hardybutts (to define route)","Rupert Street","E","HARDYBUTTS","RUPERT STREET","E0057846","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3382","",359000,405507,"Hardybutts (to define route)","Rupert Street","W","HARDYBUTTS","RUPERT STREET","E0057846","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3391","",360609,405524,"Windermere Road","Langdale Ave","SW","WINDERMERE ROAD","LANGDALE AVE","N0074893","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3392","",360609,405524,"Windermere Road","Langdale Ave","NE","WINDERMERE ROAD","LANGDALE AVE","N0074893","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3401","",354666,410326,"Shevington Lane (to define route)S Bound","Crow Orchard","SW","SHEVINGTON LANE","CROW ORCHARD","E0029318","","","BCT","HAR","OTH","DEL",1,"DIRECTION REVISED","N","","","2010-04-28"
"1800WKH3411","",355494,410750,"Standish High School (NEbnd)","None","NE","KENYON ROAD","Standish High School (NEbnd)","E0029368","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-05-21"
"1800WKH3421","",354185,410497,"M6 Slip Road South (to define route)","Crow Orchard Rd","S","M6 SLIP ROAD","CROW ORCHARD RD","E0029318","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3431","",352751,403840,"St James's R.C. Primary School","None","N","ST JAMES ROAD","St James's R.C. Primary School","E0029177","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800WKH3441","",359650,405598,"Rose Bridge High School (Wbnd)","Holt Street","N","CAROLINE STREET","HOLT STREET","E0028807","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-05-21"
"1800WKH3451","",363881,403053,"Organ Street/Thomas Street","Thomas Street","SE","ORGAN STREET","THOMAS STREET","E0028823","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-29"
"1800WKH3452","",363881,403053,"Organ Street/Thomas Street","Thomas Street","NW","ORGAN STREET","THOMAS STREET","E0028823","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-29"
"1800WKH3461","",360667,405266,"Coniston Avenue (NW bnd)","Petticoat Lane","W","CONISTON AVENUE","PETTICOAT LANE","E0028807","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800WKH3471","",358168,399554,"Bryn Road South (N Bound)","Bolton Road","N","BRYN ROAD SOUTH","BOLTON ROAD","E0028491","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-04-28"
"1800WKH3481","",360730,405408,"Grasmere Avenue (NW Bound)","Petticoat Lane","W","GRASMERE AVENUE","PETTICOAT LANE","N0074893","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-04-28"
"1800WKH3501","",357909,403191,"Hawkley Hall High School","None","E","CARR LANE","Hawkley Hall High School","E0028762","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3502","",357909,403191,"Hawkley Hall High School","None","W","CARR LANE","Hawkley Hall High School","E0028762","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3511","",357196,399867,"Cansfield High School (Old Road)","Cansfield Grove","S","OLD ROAD","CANSFIELD GROVE","E0028491","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800WKH3531","",355872,400632,"Booth's Brow Rd/Brocstedes Rd","Brocstedes Rd","E","BOOTH'S BROW RD","BROCSTEDES ROAD","E0029153","","","BCT","HAR","OTH","DEL",2,"REMOVED","N","","","2010-04-28"
"1800WKH3532","",355872,400632,"Booth's Brow Rd/Brocstedes Rd","Brocstedes Rd","W","BOOTH'S BROW RD","BROCSTEDES ROAD","E0029153","","","BCT","HAR","OTH","DEL",2,"REMOVED","N","","","2010-04-28"
"1800WKH3541","",368486,401898,"Fred Longworth High School","Printshop St","W","ELLIOTT STREET","PRINTSHOP ST","E0029477","","","BCT","HAR","OTH","DEL",1,"MAIN ROAD AMENDED","N","","","2009-05-20"
"1800WKH3542","",368486,401898,"Fred Longworth High School","Printshop St","E","ELLIOTT STREET","PRINTSHOP ST","E0029477","","","BCT","HAR","OTH","DEL",1,"MAIN ROAD AMENDED","N","","","2009-05-20"
"1800WKH3551","",367788,403330,"York Street","Bolton Road","SE","YORK STREET","BOLTON ROAD","E0028499","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800WKH3561","",358914,405842,"Greenough Street/Scholes (to def route)","Scholes","W","GREENOUGH ST","SCHOLES","E0029296","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3571","",360143,405782,"Falkirk Drive","Pennington Lane","NW","FALKIRK DRIVE","PENNINGTON LANE","N0074893","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3572","",360143,405782,"Falkirk Drive","Pennington Lane","SE","FALKIRK DRIVE","PENNINGTON LANE","N0074893","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3581","",360423,405822,"Falkirk Drive","Glenbranter Ave","W","FALKIRK DRIVE","GLENBRANTER AVE","N0074893","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3582","",360423,405822,"Falkirk Drive","Glenbranter Ave","E","FALKIRK DRIVE","GLENBRANTER AVE","N0074893","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3591","",358686,405991,"Greenough St/Central Pk Wy (SE-def.rte)","Central Pk Way","E","GREENOUGH ST","CENTRAL PK WAY","E0029504","","","BCT","HAR","OTH","DEL",1,"DIRECTION AMENDED","Y","","","2010-05-21"
"1800WKH3601","",365806,399927,"Spinning Jenny Way (to def route)","Ellesmere St","W","SPINNING JNY WY","ELLESMERE ST","E0028950","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800WKH3611","",356469,405695,"Robin Park Complex/Gala Bingo Club","Nr cinema","NE","ANJOU BOULEVARD","ROBIN PARK RD","N0075129","","","BCT","HAR","OTH","DEL",2,"INDICATOR AMENDED","Y","","","2009-05-18"
"1800WKH3612","",356469,405695,"Robin Park Complex/Gala Bingo Club","Nr cinema","SW","ANJOU BOULEVARD","ROBIN PARK RD","N0075129","","","BCT","HAR","OTH","DEL",2,"INDICATOR AMENDED","Y","","","2009-05-18"
"1800WKH3621","",356396,405691,"Robin Pk Rd/Montrose Ave","Montrose Avenue","SE","ROBIN PARK ROAD","MONTROSE AVENUE","E0028923","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3622","",356396,405691,"Robin Pk Rd/Montrose Ave","Montrose Avenue","NW","ROBIN PARK ROAD","MONTROSE AVENUE","E0028923","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3631","",365666,400023,"Leigh Bus Station (to def route)","King Street","N","LEIGH BUS STA.","KING STREET","E0028950","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3632","",365666,400023,"Leigh Bus Station (to def route)","King Street","S","LEIGH BUS STA.","KING STREET","E0028950","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3651","",354307,411286,"Boundary Ln/Pepper Ln(to def rte)","Nr Farm","E","BOUNDARY LANE","PEPPER LANE","E0029318","","","BCT","HAR","OTH","DEL",1,"INDICATOR AMENDED","N","","","2010-03-29"
"1800WKH3661","",356348,410638,"Dovedale Drive","Avondale Street","W","DOVEDALE DRIVE","AVONDALE STREET","E0029368","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3662","",356348,410638,"Dovedale Drive","Avondale Street","E","DOVEDALE DRIVE","AVONDALE STREET","E0029368","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3671","",356187,410758,"Sterndale Avenue","Sheldon Avenue","W","STERNDALE AVE","SHELDON AVENUE","E0029368","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3672","",356187,410758,"Sterndale Avenue","Sheldon Avenue","E","STERNDALE AVE","SHELDON AVENUE","E0029368","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3681","",365314,400752,"Priestners Way","Atherleigh Way","N","PRIESTNERS WAY","ATHERLEIGH WAY","E0028908","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3682","",365314,400752,"Priestners Way","Atherleigh Way","S","PRIESTNERS WAY","ATHERLEIGH WAY","E0028908","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3691","",364635,401778,"Shelly Street","Nel Pan Lane","N","SHELLEY STREET","NEL PAN LANE","E0029416","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3692","",364635,401778,"Shelly Street","Nel Pan Lane","S","SHELLEY STREET","NEL PAN LANE","E0029416","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3701","",364597,401638,"Shelley Street/Tennyson Ave (W Bound)","Tennyson Avenue","W","SHELLEY STREET","TENNYSON AVENUE","E0029416","","","BCT","HAR","OTH","ACT",1,"DIRECTION REVISED","N","","","2010-04-28"
"1800WKH3711","",364290,401602,"Tennyson Avenue/Shelly Street","Shelly Street","E","TENNYSON AVENUE","SHELLY STREET","E0029416","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3712","",364290,401602,"Tennyson Avenue/Shelly Street","Shelly Street","W","TENNYSON AVENUE","SHELLY STREET","E0029416","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3721","",365845,400992,"Ratcliffe Street","Hope Street","S","RATCLIFFE ST.","HOPE STREET","N0077437","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800WKH3731","",365322,400763,"Parsonage Retail Park (ASDA)","Atherleigh Way","N","PRIESTNERS WAY","ATHERLEIGH WAY","E0028908","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3732","",365322,400763,"Parsonage Retail Park (ASDA)","Atherleigh Way","S","PRIESTNERS WAY","ATHERLEIGH WAY","E0028908","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3741","",353809,406673,"St John Rigby R C College (SWbnd)","Gathurst Road","S","ST JOHN RIGBY","GATHURST ROAD","E0028431","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-05-20"
"1800WKH3751","",362863,404110,"Hindley Community High School (NWbnd)","Nr School","W","MORNINGTON ROAD","Hindley Community High School (NWbnd)","N0074931","","","BCT","HAR","OTH","ACT",2,"DIRECTION AMENDED","N","","","2010-05-14"
"1800WKH3761","",365472,399667,"Etherstone Street (NW Bound)","Nr Nursery","W","ETHERSTONE ST","Etherstone Street (NW Bound)","E0028950","","","BCT","HAR","OTH","ACT",4,"DIRECTION AMENDED","N","","","2010-05-14"
"1800WKH3771","",365068,399638,"Marshall St (S Bound)","Opp House 5","S","MARSHALL STREET","Marshall St (S Bound)","E0029200","","","BCT","HAR","OTH","ACT",4,"DIRECTION AMENDED","N","","","2010-05-14"
"1800WKH3781","",362301,398176,"Garton Drive (Ebnd)","Side of House 2","S","GARTON DRIVE","Garton Drive (Ebnd)","E0028429","","","BCT","HAR","OTH","ACT",3,"DIRECTION AMENDED","N","","","2010-05-14"
"1800WKH3791","",361928,397979,"Braithwaite Road (S Bound)","Opp House 21","SE","BRAITHWAITE RD","Braithwaite Road (S Bound)","E0029026","","","BCT","HAR","OTH","ACT",1,"DIRECTION REVISED","N","","","2010-04-27"
"1800WKH3801","",356966,405207,"Asda car park","Supermarket","NW","SOHO STREET","Asda car park","E0028923","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3802","",356966,405207,"Asda car park","Supermarket","SE","SOHO STREET","Asda car park","E0028923","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3811","",357716,398971,"Heath Road","Nr Church","E","HEATH ROAD","Heath Road","E0028491","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3812","",357716,398971,"Heath Road","Nr Church","W","HEATH ROAD","Heath Road","E0028491","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3821","",356841,405283,"Robins Park Rd","Nr Carpark","NW","ROBINS PARK RD","Robins Park Rd","E0028923","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3822","",356841,405283,"Robins Park Rd","Nr Carpark","SE","ROBINS PARK RD","Robins Park Rd","E0028923","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3831","",362558,398883,"Byrom Lane","Slag Lane","E","BYROM LANE","SLAG LANE","E0028429","","","BCT","HAR","OTH","DEL",2,"REMOVED","N","","","2010-04-28"
"1800WKH3832","",362558,398883,"Byrom Lane","Slag Lane","W","BYROM LANE","SLAG LANE","E0028429","","","BCT","HAR","OTH","DEL",2,"REMOVED","N","","","2010-04-28"
"1800WKH3841","",363151,398734,"Sandy Lane","Green Lane","S","SANDY LANE","GREEN LANE","N0075051","","","BCT","HAR","OTH","DEL",2,"REMOVED","N","","","2010-04-28"
"1800WKH3842","",363151,398734,"Sandy Lane","Green Lane","N","SANDY LANE","GREEN LANE","N0075051","","","BCT","HAR","OTH","DEL",2,"REMOVED","N","","","2010-04-28"
"1800WKH3851","",365969,402812,"Lovers Lane","Os House 161","SE","LOVERS LANE","Lovers Lane","E0028499","","","BCT","HAR","OTH","ACT",1,"NAME AMENDED","N","","","2008-08-22"
"1800WKH3861","",367026,403163,"Wigan Road (NWbnd - to def.rte)","Nr House 50","NW","WIGAN ROAD","Wigan Road (NWbnd - to def.rte)","E0028499","","","BCT","HAR","OTH","DEL",3,"DIRECTION AMENDED","N","","","2010-05-24"
"1800WKH3871","",367139,403091,"Market Street","Nr House 159","E","MARKET STREET","Market Street","E0028499","","","BCT","HAR","OTH","ACT",1,"NAME AMENDED","N","","","2008-08-22"
"1800WKH3881","",360003,407014,"Cale Lane/Wigan Rd","Wigan Rd","SE","CALE LANE","WIGAN ROAD","E0029127","","","BCT","HAR","OTH","DEL",3,"REMOVED","N","","","2010-10-12"
"1800WKH3882","",360003,407014,"Cale Lane/Wigan Rd","Wigan Rd","NW","CALE LANE","WIGAN ROAD","E0029127","","","BCT","HAR","OTH","DEL",3,"REMOVED","N","","","2010-10-12"
"1800WKH3891","",362029,398287,"Scott Road (Nth Bnd)","Nr House 5","W","SCOTT ROAD","Scott Road (Nth Bnd)","E0028429","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-10-12"
"1800WKH3901","",361834,398488,"Scott Road (Sth bnd)","Nr House 45","E","SCOTT ROAD","Scott Road (Sth bnd)","E0028429","","","BCT","HAR","OTH","ACT",2,"DIRECTION AMENDED","N","","","2010-10-12"
"1800WKH3911","",361574,398424,"Scott Road (Sth Bnd)","Nr House 110","S","SCOTT ROAD","Scott Road (Sth Bnd)","E0028429","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-10-12"
"1800WKH3921","",361725,398222,"Hilary Avenue (Nth Bnd)","Nr House 2","N","HILARY AVENUE","Hilary Avenue (Nth Bnd)","E0029026","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-10-12"
"1800WKH3931","",361701,398181,"Crow Wood Road (Sth Bnd)","Nr House 27","S","CROW WOOD ROAD","Crow Wood Road (Sth Bnd)","E0029026","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-10-12"
"1800WKH3941","",356808,405673,"Loire Drive (Robins Park)","Opp Sub Station","SE","LOIRE DRIVE","Loire Drive (Robins Park)","N0075129","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3942","",356808,405673,"Loire Drive (Robins Park)","Opp Sub Station","NW","LOIRE DRIVE","Loire Drive (Robins Park)","N0075129","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3951","",356479,405762,"Anjou Boulevard (Robins Park) E Bound","Nr Carpark","NE","ANJOU BOULEVARD","Anjou Boulevard (Robins Park) E Bound","N0075129","","","BCT","HAR","OTH","ACT",1,"DIRECTION REVISED","N","","","2010-04-28"
"1800WKH3961","",368869,403174,"Crawford Avenue (Sbnd)","Nr House 108","S","CRAWFORD AVE","Crawford Avenue (Sbnd)","E0029305","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-05-14"
"1800WKH3981","",358340,405210,"Chapel Lane","Nr Grass Area","NE","CHAPEL LANE","Chapel Lane","E0057846","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3982","",358340,405210,"Chapel Lane","Nr Grass Area","SW","CHAPEL LANE","Chapel Lane","E0057846","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-28"
"1800WKH3991","",359646,398061,"Bank Heath","Nr House 135","W","HARVEY LANE","Bank Heath","E0028447","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH3992","",359646,398061,"Bank Heath","Nr House 135","E","HARVEY LANE","Bank Heath","E0028447","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH4001","",352446,402134,"Brownlow Farm","Nr Field","SW","CRANK ROAD","Brownlow Farm","N0075048","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-21"
"1800WKH4002","",352446,402134,"Brownlow Farm","Nr Field","NE","CRANK ROAD","Brownlow Farm","N0075048","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-21"
"1800WKH4011","",358548,407586,"Leyland Mill Brow","Opp Works","NE","LEYLAND MILL LA","Leyland Mill Brow","E0029047","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-22"
"1800WKH4012","",358548,407586,"Leyland Mill Brow","Opp Works","SW","LEYLAND MILL LA","Leyland Mill Brow","E0029047","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-22"
"1800WKH4021","",372251,402038,"New Manchester","Nr House 22","N","CITY ROAD","New Manchester","E0029095","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800WKH4031","",356697,410685,"Copeland Dr/Churchlands La (SEbnd)","Churchlands La","S","COPELAND DRIVE","CHURCHLANDS LA","E0029368","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-05-14"
"1800WKH4041","",365520,399657,"St Helens Rd/Etherstone St","Nr Pub","S","ST HELENS ROAD","St Helens Rd/Etherstone St","E0028950","","","BCT","HAR","OTH","DEL",3,"REMOVED","N","","","2010-04-28"
"1800WKH4042","",365520,399657,"St Helens Rd/Etherstone St","Nr Pub","N","ST HELENS ROAD","St Helens Rd/Etherstone St","E0028950","","","BCT","HAR","OTH","DEL",3,"REMOVED","N","","","2010-04-28"
"1800WKH4061","",357349,409306,"Pilgrim's Way","Nr House 39","SW","PILGRIM'S WAY","Pilgrim's Way","E0028561","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800WKH4071","",364721,400412,"Lowood Street","Nr House 25","NW","LOWOOD STREET","Lowood Street","N0077438","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH4072","",364721,400412,"Lowood Street","Nr House 25","SE","LOWOOD STREET","Lowood Street","N0077438","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH4081","",364565,400707,"Lakeside/Hulme Road","Hulme Road","W","LAKESIDE","HULME ROAD","N0077438","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH4082","",364565,400707,"Lakeside/Hulme Road","Hulme Road","E","LAKESIDE","HULME ROAD","N0077438","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH4091","",367590,404380,"Everest Road (NWbnd)","Hilary Ave","W","EVEREST ROAD","HILARY AVE","E0028727","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-05-14"
"1800WKH4101","",365686,398736,"Chestnut Drive/Meynell Drive (N Bound)","Meynell Drive","NW","CHESTNUT DRIVE","MEYNELL DRIVE","E0028927","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-04-23"
"1800WKH4111","",365499,398492,"Landside/Chestnut Drive (E Bound)","Chestnut Drive","E","LANDSIDE","CHESTNUT DRIVE","E0028927","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-04-23"
"1800WKH4121","",357412,409005,"Boars Head Avenue","Nr House 2","NE","BOARS HEAD AVE","Boars Head Avenue","E0028561","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH4122","",357412,409005,"Boars Head Avenue","Nr House 2","SW","BOARS HEAD AVE","Boars Head Avenue","E0028561","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH4131","",357500,409122,"Boars Head Avenue","Nr House 23","SE","BOARS HEAD AVE","Boars Head Avenue","E0028561","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH4132","",357500,409122,"Boars Head Avenue","Nr House 23","NW","BOARS HEAD AVE","Boars Head Avenue","E0028561","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH4141","",352620,403497,"Higher End","Nr Community Centre","N","UPHOLLAND ROAD","Higher End","N0075008","","","BCT","HAR","OTH","DEL",0,"","Y","","","2007-11-01"
"1800WKH4142","",352620,403497,"Higher End","Nr Community Centre","S","UPHOLLAND ROAD","Higher End","N0075008","","","BCT","HAR","OTH","DEL",0,"","Y","","","2007-11-01"
"1800WKH4151","",368428,402742,"Arley Way","Nr Depot","NE","ARLEY WAY","Arley Way","E0028825","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800WKH4161","",358123,400631,"South Lancs Industrial Estate","Nr Ind Estate","SE","LOCKETT ROAD","South Lancs Industrial Estate","E0028641","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH4171","",358122,405784,"WIGAN Bus Station (to define route)","Bus Station","S","WIGAN BUS ST","WIGAN Bus Station (to define route)","E0057846","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH4172","",358122,405784,"WIGAN Bus Station (to define route)","Bus Station","N","WIGAN BUS ST","WIGAN Bus Station (to define route)","E0057846","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800WKH4181","",367459,404445,"EVEREST ROAD (SWbnd)","op Hse 52","E","EVEREAT ROAD","EVEREST ROAD (SWbnd)","E0028727","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-05-14"
"1800WKH4191","",356769,410496,"Copeland Drive (Nbnd)","o/s Hse 15","N","COPELAND DRIVE","Copeland Drive (Nbnd)","E0029368","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-05-14"
"1800WKH4201","",368877,402950,"Crawford Avenue (Nbnd)","o/s Hse 89","N","CRAWFORD AVE","Crawford Avenue (Nbnd)","E0029305","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-05-14"
"1800WKH4211","",365102,399513,"Marshall Street (Nnd)","nr Hse 25","N","MARSHALL STREET","Marshall Street (Nnd)","E0029200","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-05-14"
"1800WKH4221","",365094,399663,"Etherstone Street (NEbnd)","nr Hse 121","E","ETHERSTONE ST","Etherstone Street (NEbnd)","E0029200","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-05-14"
"1800WKH4231","",362198,397726,"Garton Drive (NEbnd)","nr Hse 2","N","GARTON DRIVE","Garton Drive (NEbnd)","E0028429","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-05-14"
"1800WKH4241","",362652,404208,"Mornington Road (SEbnd)","nr School","E","MORNINGTON ROAD","Mornington Road (SEbnd)","N0074931","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-05-14"
"1800WKH4251","",353767,406557,"St John Rigby R C College (NEbnd)","o/s College","N","ST JOHN RIGBY","GATHURST ROAD","E0028431","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-05-20"
"1800WKH4261","",364323,401621,"Tennyson Avenue","o/s Hse 3","E","TENNYSON AVENUE","Tennyson Avenue","E0029416","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-05-20"
"1800WKH4271","",360618,405460,"Grasmere Avenue (SEbnd)","o/s Hse 19","E","GRASMERE AVENUE","Grasmere Avenue (SEbnd)","N0074893","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-05-21"
"1800WKH4281","",359591,405607,"Rose Bridge High School (Ebnd)","o/s School","S","CAROLINE STREET","Rose Bridge High School (Ebnd)","E0028807","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-05-21"
"1800WKH4291","",355601,410780,"Standish High School (SWbnd)","school","SW","KENYON ROAD","Standish High School (SWbnd)","E0029368","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-05-21"
